4.689194918827553904e-01,1.415773924625677860e-01,-1.432784720982819117e-03,1.660722701413550051e-01,-1.207201527677964181e+00,1.486311681662405348e+00
3.764171619858378559e-01,1.181621715149002438e-01,-4.543702151470300002e-03,1.891031710350032369e-01,-1.469412891871208382e+00,1.319507731208759527e+00
3.412665273106686437e-01,9.755093167953989008e-02,-7.062218962023916573e-03,2.038210389357815733e-01,-1.707026464930251564e+00,1.123752107661370125e+00
3.292190231397550404e-01,7.872400558253880853e-02,-9.071100680769201771e-03,2.126184625819679264e-01,-1.929210518148612108e+00,9.022650608423633534e-01
3.295692734560985437e-01,6.112155841584171467e-02,-1.062679329346402635e-02,2.167619751057836275e-01,-2.123779327197063527e+00,6.582985849196918426e-01
3.372270417805525722e-01,4.449664293499961537e-02,-1.177284818021768695e-02,2.187476576178833398e-01,-2.279863449888980487e+00,3.963259343508232502e-01
3.277765789638901750e-01,2.926758511506396057e-02,-1.255316573730009752e-02,2.249372585043735162e-01,-2.395802844351780703e+00,1.214343392369853919e-01
3.201584883388238767e-01,1.532590556922640637e-02,-1.301330530789069663e-02,2.304442058517699454e-01,-2.470673266469218810e+00,-1.611940954013556526e-01
3.397045039300805036e-01,2.737231797846508170e-03,-1.319532046833282041e-02,2.319447602274865017e-01,-2.500816610185885747e+00,-4.461960950808182003e-01
3.415734089530606532e-01,-8.705800315971668618e-03,-1.313782859692800252e-02,2.345639216606188737e-01,-2.483944770427833237e+00,-7.280061002321565056e-01
3.380023207640945881e-01,-1.924164492378160202e-02,-1.287369988940634084e-02,2.366911585720673505e-01,-2.418957795990876125e+00,-1.001028338737957268e+00
3.548710256916934314e-01,-2.820617859580226705e-02,-1.243798317471075596e-02,2.370990025848425942e-01,-2.304829798790858586e+00,-1.259769407374913719e+00
3.735795391700200696e-01,-3.544738995503906448e-02,-1.187131072536299833e-02,2.369744774867790782e-01,-2.141086237415488203e+00,-1.498924746675164288e+00
3.854990917766080716e-01,-4.133066232652338190e-02,-1.121003233479591146e-02,2.361295767960752412e-01,-1.929323842594388605e+00,-1.713589876193993167e+00
3.909243742160752322e-01,-4.593911468589948616e-02,-1.048396533040732090e-02,2.369139732003172072e-01,-1.673318615852948943e+00,-1.899555591510927455e+00
3.943523992298793024e-01,-4.934029503129924721e-02,-9.719146773500369346e-03,2.381232329423535188e-01,-1.378847256281403810e+00,-2.053523484431676316e+00
3.970404866816532041e-01,-5.166623679037059269e-02,-8.937738828381513317e-03,2.390871853879379116e-01,-1.053576127520273520e+00,-2.173275139661542177e+00
3.974641496744739100e-01,-5.318927742507678635e-02,-8.156853476568930519e-03,2.399299313558619640e-01,-7.060817244524379976e-01,-2.257729104127574438e+00
3.925237723846594640e-01,-5.447825484238453392e-02,-7.386086690062068291e-03,2.407355790881515190e-01,-3.456375263133191766e-01,-2.306887832083071910e+00
3.949276767322009718e-01,-5.497155196290041262e-02,-6.633879264976196878e-03,2.415768376783358207e-01,1.865489304297646492e-02,-2.321708361602550674e+00
4.000218612266440155e-01,-5.446908444281550743e-02,-5.912546643576977595e-03,2.426611328888726715e-01,3.776758508632691025e-01,-2.303936511542809207e+00
3.989786728823367379e-01,-5.352479144243120490e-02,-5.230681028465682982e-03,2.448360452793218733e-01,7.210620964054906823e-01,-2.256022802579734865e+00
3.916960781949399562e-01,-5.268961274021633640e-02,-4.589295992888642144e-03,2.485672145796319621e-01,1.038413464036119782e+00,-2.181067405254067726e+00
3.811912480653045776e-01,-5.234299863477156339e-02,-3.984247288796121354e-03,2.532321760951274925e-01,1.320969348132243981e+00,-2.082686353956066050e+00
3.790978808825329893e-01,-5.206310460250676564e-02,-3.412287832839423253e-03,2.561454181442197053e-01,1.563639965474766580e+00,-1.964770697653293929e+00
3.804787828402237948e-01,-5.172630624038123542e-02,-2.873540516481715851e-03,2.583244569068426366e-01,1.766151895778436121e+00,-1.831158162125953837e+00
3.870266719966308222e-01,-5.053308545887430503e-02,-2.372029805045575666e-03,2.629187923279810435e-01,1.933053784864957825e+00,-1.685319292408510750e+00
3.948495248843724159e-01,-4.833279900183796302e-02,-1.914722777279624340e-03,2.686345770711660030e-01,2.070104122511263078e+00,-1.530220145605944326e+00
3.990634374780829274e-01,-4.552270693006212759e-02,-1.505972097814483679e-03,2.751939775321275428e-01,2.180699489005278657e+00,-1.368419770040441907e+00
4.000049476259575076e-01,-4.243397326558874527e-02,-1.146086786363593752e-03,2.825413786390680859e-01,2.268178373410359772e+00,-1.202185470982297000e+00
3.994483109650708297e-01,-3.921033997199710464e-02,-8.329959831456551674e-04,2.906288933094190452e-01,2.336667787126913698e+00,-1.033473847406592094e+00
3.958035917804139103e-01,-3.618038263125657877e-02,-5.629160842253394872e-04,2.989626654730103139e-01,2.389189446889762092e+00,-8.639538213420260293e-01
3.913615484320088767e-01,-3.342099951366896832e-02,-3.310362220546383960e-04,3.077389795457845523e-01,2.428034601368590284e+00,-6.950857420515553775e-01
3.818417260855194728e-01,-3.128273839228495196e-02,-1.319767393111045354e-04,3.173638576123406496e-01,2.456147423124038998e+00,-5.281433568795936839e-01
3.798799748963792577e-01,-2.926676691346213194e-02,3.869021223365694262e-05,3.268693076270414721e-01,2.477619571301648005e+00,-3.641745691497368931e-01
4.042283845878722470e-01,-2.574628046100442894e-02,1.812470921249166849e-04,3.345339461331225950e-01,2.497582719278397256e+00,-2.039450732710953174e-01
4.230772640086869485e-01,-2.113619434217549678e-02,2.954132177346387080e-04,3.428760606436682123e-01,2.520608437794257917e+00,-4.794256011139750445e-02
4.266466680057682259e-01,-1.632802890583725380e-02,3.849617177562431828e-04,3.527806007613768502e-01,2.549763832596204427e+00,1.035233302842166192e-01
4.219066164437237365e-01,-1.176701179205781773e-02,4.560858549019250301e-04,3.636839380873743699e-01,2.587151827410648419e+00,2.502161633651391326e-01
4.243902702673501559e-01,-7.132873336395028664e-03,5.151135343845958045e-04,3.738050642766075349e-01,2.633846294747945738e+00,3.918926534122613714e-01
4.286006382888729038e-01,-2.391945050088194365e-03,5.682230055831204163e-04,3.837463135584800455e-01,2.689897749567635277e+00,5.282334255671130574e-01
4.342545432078712686e-01,2.432559789120990711e-03,6.219348796293799539e-04,3.933519016892262909e-01,2.754579630826230030e+00,6.587874451314789104e-01
4.489216070279342663e-01,7.582166738578049840e-03,6.832881479325282007e-04,4.011978585516922102e-01,2.825726607652486511e+00,7.829371989353300920e-01
4.687954879451244339e-01,1.309190250668273645e-02,7.602168989421401006e-04,4.074506623521361726e-01,2.899302205782725572e+00,8.998880365417994964e-01
4.801439631400687968e-01,1.849315836256281223e-02,8.611054535006485225e-04,4.138214277046764478e-01,2.970101440976575802e+00,1.008699149079221868e+00
4.880029286452310933e-01,2.346499699354619509e-02,9.936085422692256079e-04,4.180518421291758990e-01,3.031281687468689867e+00,1.108352892678852619e+00
4.969348290455853356e-01,2.801103382557231652e-02,1.164390388438264583e-03,4.233691954040364469e-01,3.075693131078145015e+00,1.197878310749654895e+00
5.006276763402494057e-01,3.210024375353303511e-02,1.379312765747046660e-03,4.337025861859384879e-01,3.098558466082319551e+00,1.276417965174763802e+00
4.983603178318410376e-01,3.554323173261032809e-02,1.642669182642921000e-03,4.432349790283169333e-01,3.095279157072532872e+00,1.343293630250221193e+00
4.904881482423523176e-01,3.833976811529563739e-02,1.956939065966121875e-03,4.526832027119148671e-01,3.061706998612888864e+00,1.398185707470859906e+00
4.837129772542480000e-01,4.060447879614258876e-02,2.323671258013952027e-03,4.600647154750890366e-01,2.997077638842089442e+00,1.441218514861527966e+00
4.977972415126246108e-01,4.254751014075881799e-02,2.744197619302432556e-03,4.688425176065569300e-01,2.904309885692473614e+00,1.472977529417378806e+00
5.206153288958907943e-01,4.409956068326488510e-02,3.218960952091172705e-03,4.771157925683184864e-01,2.788719726958694523e+00,1.494401103670826680e+00
5.321234200022126881e-01,4.522712085340771515e-02,3.746971371282235841e-03,4.849632099061014223e-01,2.656187678073582692e+00,1.506692122642579346e+00
5.420823455996193196e-01,4.589869126006385081e-02,4.325975177336439936e-03,4.916360478064648043e-01,2.512218000201448920e+00,1.511202695589666467e+00
5.446152489615710968e-01,4.633637525726281431e-02,4.954124208431864504e-03,4.973673514708834564e-01,2.362366620205740730e+00,1.509317647130180573e+00
5.463382092973597670e-01,4.669154872353856872e-02,5.631550344325975642e-03,5.029120762055093730e-01,2.212258492281431455e+00,1.502379748323799058e+00
5.385651218780284077e-01,4.749579375632093092e-02,6.363641764452037872e-03,5.076464287481460280e-01,2.067467580197357879e+00,1.491589488925788354e+00
5.416340527458661791e-01,4.837684286706403491e-02,7.157406472676891389e-03,5.117365744175694786e-01,1.933407988843946823e+00,1.477929167905659646e+00
5.518229229372559885e-01,4.900914864310521035e-02,8.014023353504788269e-03,5.148490758505064324e-01,1.815047468776784578e+00,1.462128926599997714e+00
5.730116770959232664e-01,4.858057905423738415e-02,8.923144505690993461e-03,5.168909124273352029e-01,1.717005840129083083e+00,1.444640272219367194e+00
6.196474024452016671e-01,4.517075510760370366e-02,9.843733737219376168e-03,5.174473837937729748e-01,1.642308407555340244e+00,1.425620290691761438e+00
6.263021476672663290e-01,4.156423714435486527e-02,1.073857228047568786e-02,5.174092012280446795e-01,1.592601360260745835e+00,1.404929347436784992e+00
6.250643817012438985e-01,3.829864905536233682e-02,1.160242777209465059e-02,5.172234004434158594e-01,1.567809340708339549e+00,1.382151663554217924e+00
6.275097794441035770e-01,3.506091190360283855e-02,1.243271632923553804e-02,5.173542665028937337e-01,1.566105220776872198e+00,1.356630879730480688e+00
6.396402944926338208e-01,3.095337681720406950e-02,1.321181336710473657e-02,5.169306158860306200e-01,1.586381510570693321e+00,1.327521271054262098e+00
6.500929928299037375e-01,2.612471186450344984e-02,1.391071280501715579e-02,5.162331143984824067e-01,1.628968153597058155e+00,1.293820847025730858e+00
6.379096700374301543e-01,2.283615873873124855e-02,1.453169512487187572e-02,5.158672209237301631e-01,1.694921970057388538e+00,1.254336860066269210e+00
6.560088190546449205e-01,1.777036890659861035e-02,1.506116124343474284e-02,5.092668463675270596e-01,1.784108631393135580e+00,1.207667390746420155e+00
7.023163180123606075e-01,7.774332085455085833e-03,1.538522184632428770e-02,4.931964188945781591e-01,1.893158437829771890e+00,1.152292779564196401e+00
6.664116201117838978e-01,2.279433053634674373e-03,1.548068061784457945e-02,4.979021846352028047e-01,2.016803387832254213e+00,1.086635249278238513e+00
6.767662355526515849e-01,-4.190841856587230671e-03,1.538406318423099668e-02,4.987907011406921276e-01,2.146670630802635316e+00,1.009061507721953355e+00
6.782708343620541536e-01,-1.031152119905970853e-02,1.506887443047869729e-02,4.956823442072625929e-01,2.273965412609111336e+00,9.181366329664316650e-01
6.507342879891729881e-01,-1.243405944129901547e-02,1.459841084197034677e-02,4.920997545212483226e-01,2.395331443637671587e+00,8.127898839360689909e-01
6.425788891258222835e-01,-1.300882560179675643e-02,1.406535199874171978e-02,4.894527661719123568e-01,2.510041592285979117e+00,6.922634466080549442e-01
6.495040024335434481e-01,-1.394222284570864438e-02,1.348847717255473831e-02,4.856143993278845827e-01,2.617035151921355052e+00,5.560733082501922997e-01
6.683367409193609054e-01,-1.671203648008050616e-02,1.282041223421909529e-02,4.795953893768754028e-01,2.714855629416347504e+00,4.040456653678004550e-01
6.900655528692272167e-01,-2.162405588786169702e-02,1.197189425708912631e-02,4.728177331016296114e-01,2.801545570456280387e+00,2.363523721151195855e-01
6.689459224620637467e-01,-2.325313877689619627e-02,1.095827199261115853e-02,4.642291254935202449e-01,2.874870739961660426e+00,5.353588220366448797e-02
6.593923274835706838e-01,-2.310629600241119463e-02,9.882827444565577338e-03,4.551153767183213628e-01,2.932056894015806048e+00,-1.434342770088528340e-01
6.570998947774961962e-01,-2.211491846782819362e-02,8.803411472981290120e-03,4.456434286936075129e-01,2.970294726358928994e+00,-3.531580503108353586e-01
6.654643756214831951e-01,-2.154405322697209094e-02,7.730846965249192626e-03,4.363507395961623292e-01,2.987455462037247766e+00,-5.738286750503053257e-01
6.847319042014825552e-01,-2.263845615319530144e-02,6.615004904920284388e-03,4.277400348653832007e-01,2.981551653277258129e+00,-8.032770095474102146e-01
6.851258198656781095e-01,-2.306838898899512061e-02,5.430095584675720399e-03,4.164990802454587304e-01,2.950136980824956012e+00,-1.038983842017553005e+00
6.888358027631904523e-01,-2.307886194377608766e-02,4.201702745236839988e-03,4.041334227181724859e-01,2.890166398649135715e+00,-1.278046866073245802e+00
7.286999260006407075e-01,-2.646193768401386079e-02,2.847388251157446579e-03,3.951229601089799592e-01,2.799034316388436583e+00,-1.517244028043753357e+00
7.880059725509240831e-01,-3.487541817760014123e-02,1.125983662016818423e-03,3.891272031242967167e-01,2.675275723534940475e+00,-1.753186246241940083e+00
7.809081672718712896e-01,-4.080324492282560306e-02,-1.053402639549812572e-03,3.788834504015318183e-01,2.517988225297383753e+00,-1.982346054346570075e+00
7.858038383751718703e-01,-4.515712300571120968e-02,-3.596878931192010187e-03,3.713961452870149227e-01,2.324912188273954960e+00,-2.200879156577742801e+00
7.935370770795558970e-01,-4.766667765294178155e-02,-6.419484553418624770e-03,3.607222119230553137e-01,2.094157092161460731e+00,-2.404577273324875364e+00
7.984111078809144058e-01,-4.735478802735527959e-02,-9.387995359556177907e-03,3.420510170025167773e-01,1.825478500780109758e+00,-2.588909079255012458e+00
7.542415425238706561e-01,-4.208372016932611370e-02,-1.225461890774012449e-02,3.395513340482731457e-01,1.511156287079961746e+00,-2.748761746215602209e+00
7.017651776410348541e-01,-3.147854585040140568e-02,-1.466822937338915951e-02,3.275454316811822197e-01,1.146638542105454128e+00,-2.878336072711205507e+00
7.196181271191840478e-01,-1.862627237918060286e-02,-1.634817673755121006e-02,3.111494332470819968e-01,7.453598867288229179e-01,-2.972081912659270575e+00
6.959443092970961642e-01,-1.349313457939183307e-03,-1.702723645395773366e-02,2.757463296699548261e-01,3.335049948073184334e-01,-3.026344437815972288e+00
6.339176417289797971e-01,1.789741253120854039e-02,-1.643585517274775976e-02,2.751151255118542416e-01,-8.171951384946000985e-02,-3.039178594380678611e+00
6.508917225563604081e-01,3.907822347292323750e-02,-1.438176475201175149e-02,2.687697036827140784e-01,-4.971520652205450586e-01,-3.009217248819287427e+00
6.484903785843691981e-01,6.785715816361428954e-02,-1.045928777900274713e-02,1.766022243942210745e-01,-8.653852638188114232e-01,-2.937784915762662319e+00
6.401213740541032982e-01,1.013463224637918964e-01,-4.146636324615417431e-03,1.219266602628819862e-01,-1.173214079485369821e+00,-2.829878226746410430e+00
6.401213740541032982e-01,1.013463224637918964e-01,-4.146636324615417431e-03,1.219266602628819862e-01,-1.173214079485369821e+00,-2.829878226746410430e+00
